Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
191	3	0	dev=net(0)	DropInterests	0	0	0	0
191	3	0	dev=net(0)	InNacks	0	0	0	0
191	3	0	dev=net(0)	OutNacks	0	0	0	0
191	3	0	dev=net(0)	DropNacks	0	0	0	0
191	3	0	dev=net(0)	InData	1.68723e-98	1.75808e-98	0	0
191	3	0	dev=net(0)	OutData	0	0	0	0
191	3	0	dev=net(0)	DropData	0	0	0	0
191	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
191	3	0	dev=net(0)	InTimedOutInterests	9.77315e-48	0	0	0
191	3	0	dev=net(0)	OutSatisfiedInterests	1.68723e-98	0	0	0
191	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
191	3	1	dev=net(1)	InInterests	1.67714e-98	6.05998e-100	0	0
191	3	1	dev=net(1)	OutInterests	3.90926e-49	1.41253e-50	0	0
191	3	1	dev=net(1)	DropInterests	0	0	0	0
191	3	1	dev=net(1)	InNacks	0	0	0	0
191	3	1	dev=net(1)	OutNacks	0	0	0	0
191	3	1	dev=net(1)	DropNacks	0	0	0	0
191	3	1	dev=net(1)	InData	0	0	0	0
191	3	1	dev=net(1)	OutData	1.68725e-98	1.7581e-98	0	0
191	3	1	dev=net(1)	DropData	0	0	0	0
191	3	1	dev=net(1)	InSatisfiedInterests	1.68725e-98	0	0	0
191	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
191	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
191	3	1	dev=net(1)	OutTimedOutInterests	9.77315e-48	0	0	0
191	3	-1	all	SatisfiedInterests	1.68725e-98	0	0	0
191	3	-1	all	TimedOutInterests	9.77315e-48	0	0	0
191	4	0	dev=net(0)	InInterests	1.67855e-98	6.06509e-100	0	0
191	4	0	dev=net(0)	OutInterests	3.90273e-49	1.41016e-50	0	0
191	4	0	dev=net(0)	DropInterests	0	0	0	0
191	4	0	dev=net(0)	InNacks	0	0	0	0
191	4	0	dev=net(0)	OutNacks	0	0	0	0
191	4	0	dev=net(0)	DropNacks	0	0	0	0
191	4	0	dev=net(0)	InData	3.97592e-49	4.14288e-49	0	0
191	4	0	dev=net(0)	OutData	0	0	0	0
191	4	0	dev=net(0)	DropData	0	0	0	0
191	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
191	4	0	dev=net(0)	InTimedOutInterests	4.19638e-97	0	0	0
191	4	0	dev=net(0)	OutSatisfiedInterests	3.97592e-49	0	0	0
191	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
191	4	1	dev=net(1)	InInterests	3.90273e-49	1.41016e-50	0	0
191	4	1	dev=net(1)	OutInterests	1.67855e-98	6.06509e-100	0	0
191	4	1	dev=net(1)	DropInterests	0	0	0	0
191	4	1	dev=net(1)	InNacks	0	0	0	0
191	4	1	dev=net(1)	OutNacks	0	0	0	0
191	4	1	dev=net(1)	DropNacks	0	0	0	0
191	4	1	dev=net(1)	InData	0	0	0	0
191	4	1	dev=net(1)	OutData	3.97592e-49	4.14288e-49	0	0
191	4	1	dev=net(1)	DropData	0	0	0	0
191	4	1	dev=net(1)	InSatisfiedInterests	3.97592e-49	0	0	0
191	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
191	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
191	4	1	dev=net(1)	OutTimedOutInterests	4.19638e-97	0	0	0
191	4	-1	all	SatisfiedInterests	3.97592e-49	0	0	0
191	4	-1	all	TimedOutInterests	4.19638e-97	0	0	0
191	5	0	dev=net(0)	InInterests	0	0	0	0
191	5	0	dev=net(0)	OutInterests	89.8027	3.24482	83	2.99902
191	5	0	dev=net(0)	DropInterests	0	0	0	0
191	5	0	dev=net(0)	InNacks	0	0	0	0
191	5	0	dev=net(0)	OutNacks	0	0	0	0
191	5	0	dev=net(0)	DropNacks	0	0	0	0
191	5	0	dev=net(0)	InData	89.8839	93.6583	83	86.4854
191	5	0	dev=net(0)	OutData	0	0	0	0
191	5	0	dev=net(0)	DropData	0	0	0	0
191	5	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
191	5	0	dev=net(0)	InTimedOutInterests	0	0	0	0
191	5	0	dev=net(0)	OutSatisfiedInterests	89.8839	0	83	0
191	5	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
191	5	1	dev=net(1)	InInterests	89.8027	3.24482	83	2.99902
191	5	1	dev=net(1)	OutInterests	0	0	0	0
191	5	1	dev=net(1)	DropInterests	0	0	0	0
191	5	1	dev=net(1)	InNacks	0	0	0	0
191	5	1	dev=net(1)	OutNacks	0	0	0	0
191	5	1	dev=net(1)	DropNacks	0	0	0	0
191	5	1	dev=net(1)	InData	0	0	0	0
191	5	1	dev=net(1)	OutData	89.8839	93.6583	83	86.4854
191	5	1	dev=net(1)	DropData	0	0	0	0
191	5	1	dev=net(1)	InSatisfiedInterests	89.8839	0	83	0
191	5	1	dev=net(1)	InTimedOutInterests	0	0	0	0
191	5	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
191	5	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
191	5	-1	all	SatisfiedInterests	89.8839	0	83	0
191	5	-1	all	TimedOutInterests	0	0	0	0
191	6	0	dev=net(0)	InInterests	90.3444	3.2644	83	2.99902
191	6	0	dev=net(0)	OutInterests	0	0	0	0
191	6	0	dev=net(0)	DropInterests	0	0	0	0
191	6	0	dev=net(0)	InNacks	0	0	0	0
191	6	0	dev=net(0)	OutNacks	0	0	0	0
191	6	0	dev=net(0)	DropNacks	0	0	0	0
191	6	0	dev=net(0)	InData	0	0	0	0
191	6	0	dev=net(0)	OutData	0	0	0	0
191	6	0	dev=net(0)	DropData	0	0	0	0
191	6	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
191	6	0	dev=net(0)	InTimedOutInterests	110.611	0	109	0
191	6	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
191	6	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
191	6	1	dev=net(1)	InInterests	0	0	0	0
191	6	1	dev=net(1)	OutInterests	90.3444	3.2644	83	2.99902
191	6	1	dev=net(1)	DropInterests	0	0	0	0
191	6	1	dev=net(1)	InNacks	0	0	0	0
191	6	1	dev=net(1)	OutNacks	0	0	0	0
191	6	1	dev=net(1)	DropNacks	0	0	0	0
191	6	1	dev=net(1)	InData	0	0	0	0
191	6	1	dev=net(1)	OutData	0	0	0	0
191	6	1	dev=net(1)	DropData	0	0	0	0
191	6	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
191	6	1	dev=net(1)	InTimedOutInterests	0	0	0	0
191	6	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
191	6	1	dev=net(1)	OutTimedOutInterests	110.611	0	109	0
191	6	-1	all	SatisfiedInterests	0	0	0	0
191	6	-1	all	TimedOutInterests	110.611	0	109	0
191	7	0	dev=net(0)	InInterests	3.90926e-49	1.41253e-50	0	0
191	7	0	dev=net(0)	OutInterests	0	0	0	0
191	7	0	dev=net(0)	DropInterests	0	0	0	0
191	7	0	dev=net(0)	InNacks	0	0	0	0
191	7	0	dev=net(0)	OutNacks	0	0	0	0
191	7	0	dev=net(0)	DropNacks	0	0	0	0
191	7	0	dev=net(0)	InData	0	0	0	0
191	7	0	dev=net(0)	OutData	3.90926e-49	4.07342e-49	0	0
191	7	0	dev=net(0)	DropData	0	0	0	0
191	7	0	dev=net(0)	InSatisfiedInterests	3.90926e-49	0	0	0
191	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
191	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
191	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
191	7	1	dev=net(1)	InInterests	90.3444	3.2644	83	2.99902
191	7	1	dev=net(1)	OutInterests	0	0	0	0
191	7	1	dev=net(1)	DropInterests	0	0	0	0
191	7	1	dev=net(1)	InNacks	0	0	0	0
191	7	1	dev=net(1)	OutNacks	0	0	0	0
191	7	1	dev=net(1)	DropNacks	0	0	0	0
191	7	1	dev=net(1)	InData	0	0	0	0
191	7	1	dev=net(1)	OutData	90.3444	94.1382	83	86.4854
191	7	1	dev=net(1)	DropData	0	0	0	0
191	7	1	dev=net(1)	InSatisfiedInterests	90.3444	0	83	0
191	7	1	dev=net(1)	InTimedOutInterests	0	0	0	0
191	7	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
191	7	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
191	7	2	dev=local(2)	InInterests	0	0	0	0
191	7	2	dev=local(2)	OutInterests	90.3444	3.2644	83	2.99902
191	7	2	dev=local(2)	DropInterests	0	0	0	0
191	7	2	dev=local(2)	InNacks	0	0	0	0
191	7	2	dev=local(2)	OutNacks	0	0	0	0
191	7	2	dev=local(2)	DropNacks	0	0	0	0
191	7	2	dev=local(2)	InData	90.3444	0	83	0
191	7	2	dev=local(2)	OutData	0	0	0	0
191	7	2	dev=local(2)	DropData	0	0	0	0
191	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
191	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
191	7	2	dev=local(2)	OutSatisfiedInterests	90.3444	0	83	0
191	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
191	7	-1	all	SatisfiedInterests	90.3444	0	83	0
191	7	-1	all	TimedOutInterests	0	0	0	0
192	0	0	dev=net(0)	InInterests	0	0	0	0
192	0	0	dev=net(0)	OutInterests	146.167	5.28141	146	5.27539
192	0	0	dev=net(0)	DropInterests	0	0	0	0
192	0	0	dev=net(0)	InNacks	0	0	0	0
192	0	0	dev=net(0)	OutNacks	0	0	0	0
192	0	0	dev=net(0)	DropNacks	0	0	0	0
192	0	0	dev=net(0)	InData	77.8447	81.1136	77	80.2334
192	0	0	dev=net(0)	OutData	0	0	0	0
192	0	0	dev=net(0)	DropData	77.8447	81.1136	77	80.2334
192	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
192	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
192	0	0	dev=net(0)	OutSatisfiedInterests	1.57576e-47	0	0	0
192	0	0	dev=net(0)	OutTimedOutInterests	146.167	0	146	0
192	0	1	dev=local(1)	InInterests	146.167	0	146	0
192	0	1	dev=local(1)	OutInterests	0	0	0	0
192	0	1	dev=local(1)	DropInterests	0	0	0	0
192	0	1	dev=local(1)	InNacks	0	0	0	0
192	0	1	dev=local(1)	OutNacks	0	0	0	0
192	0	1	dev=local(1)	DropNacks	0	0	0	0
192	0	1	dev=local(1)	InData	0	0	0	0
192	0	1	dev=local(1)	OutData	1.57576e-47	1.64193e-47	0	0
192	0	1	dev=local(1)	DropData	0	0	0	0
192	0	1	dev=local(1)	InSatisfiedInterests	1.57576e-47	0	0	0
192	0	1	dev=local(1)	InTimedOutInterests	146.167	0	146	0
192	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
192	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
192	0	-1	all	SatisfiedInterests	1.57576e-47	0	0	0
192	0	-1	all	TimedOutInterests	146.167	0	146	0
192	1	0	dev=net(0)	InInterests	3.35425e-99	1.21199e-100	0	0
192	1	0	dev=net(0)	OutInterests	7.80642e-50	2.82068e-51	0	0
192	1	0	dev=net(0)	DropInterests	0	0	0	0
192	1	0	dev=net(0)	InNacks	0	0	0	0
192	1	0	dev=net(0)	OutNacks	0	0	0	0
192	1	0	dev=net(0)	DropNacks	0	0	0	0
192	1	0	dev=net(0)	InData	0	0	0	0
192	1	0	dev=net(0)	OutData	3.35722e-99	3.4982e-99	0	0
192	1	0	dev=net(0)	DropData	0	0	0	0
192	1	0	dev=net(0)	InSatisfiedInterests	3.35722e-99	0	0	0
192	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
192	1	0	dev=net(0)	OutSatisfiedInterests	7.8793e-50	0	0	0
192	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	1	1	dev=net(1)	InInterests	7.80642e-50	2.82068e-51	0	0
192	1	1	dev=net(1)	OutInterests	3.35425e-99	1.21199e-100	0	0
192	1	1	dev=net(1)	DropInterests	0	0	0	0
192	1	1	dev=net(1)	InNacks	0	0	0	0
192	1	1	dev=net(1)	OutNacks	0	0	0	0
192	1	1	dev=net(1)	DropNacks	0	0	0	0
192	1	1	dev=net(1)	InData	0	0	0	0
192	1	1	dev=net(1)	OutData	7.8793e-50	8.21016e-50	0	0
192	1	1	dev=net(1)	DropData	0	0	0	0
192	1	1	dev=net(1)	InSatisfiedInterests	7.8793e-50	0	0	0
192	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	1	1	dev=net(1)	OutSatisfiedInterests	3.35722e-99	0	0	0
192	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
192	1	2	dev=net(2)	InInterests	0	0	0	0
192	1	2	dev=net(2)	OutInterests	7.80642e-50	2.82068e-51	0	0
192	1	2	dev=net(2)	DropInterests	0	0	0	0
192	1	2	dev=net(2)	InNacks	0	0	0	0
192	1	2	dev=net(2)	OutNacks	0	0	0	0
192	1	2	dev=net(2)	DropNacks	0	0	0	0
192	1	2	dev=net(2)	InData	7.8793e-50	8.21016e-50	0	0
192	1	2	dev=net(2)	OutData	0	0	0	0
192	1	2	dev=net(2)	DropData	0	0	0	0
192	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
192	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
192	1	2	dev=net(2)	OutSatisfiedInterests	7.8793e-50	0	0	0
192	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
192	1	-1	all	SatisfiedInterests	7.8793e-50	0	0	0
192	1	-1	all	TimedOutInterests	0	0	0	0
192	2	0	dev=net(0)	InInterests	101.268	3.6591	104	3.75781
192	2	0	dev=net(0)	OutInterests	0	0	0	0
192	2	0	dev=net(0)	DropInterests	0	0	0	0
192	2	0	dev=net(0)	InNacks	0	0	0	0
192	2	0	dev=net(0)	OutNacks	0	0	0	0
192	2	0	dev=net(0)	DropNacks	0	0	0	0
192	2	0	dev=net(0)	InData	0	0	0	0
192	2	0	dev=net(0)	OutData	101.336	105.591	104	108.367
192	2	0	dev=net(0)	DropData	0	0	0	0
192	2	0	dev=net(0)	InSatisfiedInterests	101.336	0	104	0
192	2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
192	2	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
192	2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	2	1	dev=net(1)	InInterests	0	0	0	0
192	2	1	dev=net(1)	OutInterests	101.268	3.6591	104	3.75781
192	2	1	dev=net(1)	DropInterests	0	0	0	0
192	2	1	dev=net(1)	InNacks	0	0	0	0
192	2	1	dev=net(1)	OutNacks	0	0	0	0
192	2	1	dev=net(1)	DropNacks	0	0	0	0
192	2	1	dev=net(1)	InData	0	0	0	0
192	2	1	dev=net(1)	OutData	0	0	0	0
192	2	1	dev=net(1)	DropData	0	0	0	0
192	2	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
192	2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	2	1	dev=net(1)	OutSatisfiedInterests	101.336	0	104	0
192	2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
192	2	2	dev=net(2)	InInterests	0	0	0	0
192	2	2	dev=net(2)	OutInterests	101.268	3.6591	104	3.75781
192	2	2	dev=net(2)	DropInterests	0	0	0	0
192	2	2	dev=net(2)	InNacks	0	0	0	0
192	2	2	dev=net(2)	OutNacks	0	0	0	0
192	2	2	dev=net(2)	DropNacks	0	0	0	0
192	2	2	dev=net(2)	InData	101.336	105.591	104	108.367
192	2	2	dev=net(2)	OutData	0	0	0	0
192	2	2	dev=net(2)	DropData	0	0	0	0
192	2	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
192	2	2	dev=net(2)	InTimedOutInterests	0	0	0	0
192	2	2	dev=net(2)	OutSatisfiedInterests	101.336	0	104	0
192	2	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
192	2	-1	all	SatisfiedInterests	101.336	0	104	0
192	2	-1	all	TimedOutInterests	0	0	0	0
192	3	0	dev=net(0)	InInterests	7.81852e-50	2.82505e-51	0	0
192	3	0	dev=net(0)	OutInterests	3.35425e-99	1.21199e-100	0	0
192	3	0	dev=net(0)	DropInterests	0	0	0	0
192	3	0	dev=net(0)	InNacks	0	0	0	0
192	3	0	dev=net(0)	OutNacks	0	0	0	0
192	3	0	dev=net(0)	DropNacks	0	0	0	0
192	3	0	dev=net(0)	InData	3.37446e-99	3.51617e-99	0	0
192	3	0	dev=net(0)	OutData	0	0	0	0
192	3	0	dev=net(0)	DropData	0	0	0	0
192	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
192	3	0	dev=net(0)	InTimedOutInterests	1.95463e-48	0	0	0
192	3	0	dev=net(0)	OutSatisfiedInterests	3.37446e-99	0	0	0
192	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	3	1	dev=net(1)	InInterests	3.35428e-99	1.212e-100	0	0
192	3	1	dev=net(1)	OutInterests	7.81852e-50	2.82505e-51	0	0
192	3	1	dev=net(1)	DropInterests	0	0	0	0
192	3	1	dev=net(1)	InNacks	0	0	0	0
192	3	1	dev=net(1)	OutNacks	0	0	0	0
192	3	1	dev=net(1)	DropNacks	0	0	0	0
192	3	1	dev=net(1)	InData	0	0	0	0
192	3	1	dev=net(1)	OutData	3.37449e-99	3.51619e-99	0	0
192	3	1	dev=net(1)	DropData	0	0	0	0
192	3	1	dev=net(1)	InSatisfiedInterests	3.37449e-99	0	0	0
192	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
192	3	1	dev=net(1)	OutTimedOutInterests	1.95463e-48	0	0	0
192	3	-1	all	SatisfiedInterests	3.37449e-99	0	0	0
192	3	-1	all	TimedOutInterests	1.95463e-48	0	0	0
192	4	0	dev=net(0)	InInterests	3.35711e-99	1.21302e-100	0	0
192	4	0	dev=net(0)	OutInterests	7.80545e-50	2.82033e-51	0	0
192	4	0	dev=net(0)	DropInterests	0	0	0	0
192	4	0	dev=net(0)	InNacks	0	0	0	0
192	4	0	dev=net(0)	OutNacks	0	0	0	0
192	4	0	dev=net(0)	DropNacks	0	0	0	0
192	4	0	dev=net(0)	InData	7.95184e-50	8.28575e-50	0	0
192	4	0	dev=net(0)	OutData	0	0	0	0
192	4	0	dev=net(0)	DropData	0	0	0	0
192	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
192	4	0	dev=net(0)	InTimedOutInterests	8.39277e-98	0	0	0
192	4	0	dev=net(0)	OutSatisfiedInterests	7.95184e-50	0	0	0
192	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	4	1	dev=net(1)	InInterests	7.80545e-50	2.82033e-51	0	0
192	4	1	dev=net(1)	OutInterests	3.35711e-99	1.21302e-100	0	0
192	4	1	dev=net(1)	DropInterests	0	0	0	0
192	4	1	dev=net(1)	InNacks	0	0	0	0
192	4	1	dev=net(1)	OutNacks	0	0	0	0
192	4	1	dev=net(1)	DropNacks	0	0	0	0
192	4	1	dev=net(1)	InData	0	0	0	0
192	4	1	dev=net(1)	OutData	7.95184e-50	8.28575e-50	0	0
192	4	1	dev=net(1)	DropData	0	0	0	0
192	4	1	dev=net(1)	InSatisfiedInterests	7.95184e-50	0	0	0
192	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
192	4	1	dev=net(1)	OutTimedOutInterests	8.39277e-98	0	0	0
192	4	-1	all	SatisfiedInterests	7.95184e-50	0	0	0
192	4	-1	all	TimedOutInterests	8.39277e-98	0	0	0
192	5	0	dev=net(0)	InInterests	0	0	0	0
192	5	0	dev=net(0)	OutInterests	102.761	3.71303	106	3.83008
192	5	0	dev=net(0)	DropInterests	0	0	0	0
192	5	0	dev=net(0)	InNacks	0	0	0	0
192	5	0	dev=net(0)	OutNacks	0	0	0	0
192	5	0	dev=net(0)	DropNacks	0	0	0	0
192	5	0	dev=net(0)	InData	104.377	108.76	108	112.535
192	5	0	dev=net(0)	OutData	0	0	0	0
192	5	0	dev=net(0)	DropData	0	0	0	0
192	5	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
192	5	0	dev=net(0)	InTimedOutInterests	0	0	0	0
192	5	0	dev=net(0)	OutSatisfiedInterests	104.377	0	108	0
192	5	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	5	1	dev=net(1)	InInterests	102.761	3.71303	106	3.83008
192	5	1	dev=net(1)	OutInterests	0	0	0	0
192	5	1	dev=net(1)	DropInterests	0	0	0	0
192	5	1	dev=net(1)	InNacks	0	0	0	0
192	5	1	dev=net(1)	OutNacks	0	0	0	0
192	5	1	dev=net(1)	DropNacks	0	0	0	0
192	5	1	dev=net(1)	InData	0	0	0	0
192	5	1	dev=net(1)	OutData	104.377	108.76	108	112.535
192	5	1	dev=net(1)	DropData	0	0	0	0
192	5	1	dev=net(1)	InSatisfiedInterests	104.377	0	108	0
192	5	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	5	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
192	5	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
192	5	-1	all	SatisfiedInterests	104.377	0	108	0
192	5	-1	all	TimedOutInterests	0	0	0	0
192	6	0	dev=net(0)	InInterests	101.269	3.65913	104	3.75781
192	6	0	dev=net(0)	OutInterests	0	0	0	0
192	6	0	dev=net(0)	DropInterests	0	0	0	0
192	6	0	dev=net(0)	InNacks	0	0	0	0
192	6	0	dev=net(0)	OutNacks	0	0	0	0
192	6	0	dev=net(0)	DropNacks	0	0	0	0
192	6	0	dev=net(0)	InData	0	0	0	0
192	6	0	dev=net(0)	OutData	0	0	0	0
192	6	0	dev=net(0)	DropData	0	0	0	0
192	6	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
192	6	0	dev=net(0)	InTimedOutInterests	119.722	0	122	0
192	6	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
192	6	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	6	1	dev=net(1)	InInterests	0	0	0	0
192	6	1	dev=net(1)	OutInterests	101.269	3.65913	104	3.75781
192	6	1	dev=net(1)	DropInterests	0	0	0	0
192	6	1	dev=net(1)	InNacks	0	0	0	0
192	6	1	dev=net(1)	OutNacks	0	0	0	0
192	6	1	dev=net(1)	DropNacks	0	0	0	0
192	6	1	dev=net(1)	InData	0	0	0	0
192	6	1	dev=net(1)	OutData	0	0	0	0
192	6	1	dev=net(1)	DropData	0	0	0	0
192	6	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
192	6	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	6	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
192	6	1	dev=net(1)	OutTimedOutInterests	119.722	0	122	0
192	6	-1	all	SatisfiedInterests	0	0	0	0
192	6	-1	all	TimedOutInterests	119.722	0	122	0
192	7	0	dev=net(0)	InInterests	7.81852e-50	2.82505e-51	0	0
192	7	0	dev=net(0)	OutInterests	0	0	0	0
192	7	0	dev=net(0)	DropInterests	0	0	0	0
192	7	0	dev=net(0)	InNacks	0	0	0	0
192	7	0	dev=net(0)	OutNacks	0	0	0	0
192	7	0	dev=net(0)	DropNacks	0	0	0	0
192	7	0	dev=net(0)	InData	0	0	0	0
192	7	0	dev=net(0)	OutData	7.81852e-50	8.14684e-50	0	0
192	7	0	dev=net(0)	DropData	0	0	0	0
192	7	0	dev=net(0)	InSatisfiedInterests	7.81852e-50	0	0	0
192	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
192	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
192	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
192	7	1	dev=net(1)	InInterests	101.269	3.65913	104	3.75781
192	7	1	dev=net(1)	OutInterests	0	0	0	0
192	7	1	dev=net(1)	DropInterests	0	0	0	0
192	7	1	dev=net(1)	InNacks	0	0	0	0
192	7	1	dev=net(1)	OutNacks	0	0	0	0
192	7	1	dev=net(1)	DropNacks	0	0	0	0
192	7	1	dev=net(1)	InData	0	0	0	0
192	7	1	dev=net(1)	OutData	101.269	105.521	104	108.367
192	7	1	dev=net(1)	DropData	0	0	0	0
192	7	1	dev=net(1)	InSatisfiedInterests	101.269	0	104	0
192	7	1	dev=net(1)	InTimedOutInterests	0	0	0	0
192	7	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
192	7	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
192	7	2	dev=local(2)	InInterests	0	0	0	0
192	7	2	dev=local(2)	OutInterests	101.269	3.65913	104	3.75781
192	7	2	dev=local(2)	DropInterests	0	0	0	0
192	7	2	dev=local(2)	InNacks	0	0	0	0
192	7	2	dev=local(2)	OutNacks	0	0	0	0
192	7	2	dev=local(2)	DropNacks	0	0	0	0
192	7	2	dev=local(2)	InData	101.269	0	104	0
192	7	2	dev=local(2)	OutData	0	0	0	0
192	7	2	dev=local(2)	DropData	0	0	0	0
192	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
192	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
192	7	2	dev=local(2)	OutSatisfiedInterests	101.269	0	104	0
192	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
192	7	-1	all	SatisfiedInterests	101.269	0	104	0
192	7	-1	all	TimedOutInterests	0	0	0	0
193	0	0	dev=net(0)	InInterests	0	0	0	0
193	0	0	dev=net(0)	OutInterests	146.833	5.3055	147	5.31152
193	0	0	dev=net(0)	DropInterests	0	0	0	0
193	0	0	dev=net(0)	InNacks	0	0	0	0
193	0	0	dev=net(0)	OutNacks	0	0	0	0
193	0	0	dev=net(0)	DropNacks	0	0	0	0
193	0	0	dev=net(0)	InData	75.5689	78.7423	75	78.1494
193	0	0	dev=net(0)	OutData	0	0	0	0
193	0	0	dev=net(0)	DropData	75.5689	78.7423	75	78.1494
193	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
193	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
193	0	0	dev=net(0)	OutSatisfiedInterests	3.15152e-48	0	0	0
193	0	0	dev=net(0)	OutTimedOutInterests	146.833	0	147	0
193	0	1	dev=local(1)	InInterests	146.833	0	147	0
193	0	1	dev=local(1)	OutInterests	0	0	0	0
193	0	1	dev=local(1)	DropInterests	0	0	0	0
193	0	1	dev=local(1)	InNacks	0	0	0	0
193	0	1	dev=local(1)	OutNacks	0	0	0	0
193	0	1	dev=local(1)	DropNacks	0	0	0	0
193	0	1	dev=local(1)	InData	0	0	0	0
193	0	1	dev=local(1)	OutData	3.15152e-48	3.28386e-48	0	0
193	0	1	dev=local(1)	DropData	0	0	0	0
193	0	1	dev=local(1)	InSatisfiedInterests	3.15152e-48	0	0	0
193	0	1	dev=local(1)	InTimedOutInterests	146.833	0	147	0
193	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
193	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
193	0	-1	all	SatisfiedInterests	3.15152e-48	0	0	0
193	0	-1	all	TimedOutInterests	146.833	0	147	0
193	1	0	dev=net(0)	InInterests	6.70851e-100	2.42397e-101	0	0
193	1	0	dev=net(0)	OutInterests	1.56128e-50	5.64136e-52	0	0
193	1	0	dev=net(0)	DropInterests	0	0	0	0
193	1	0	dev=net(0)	InNacks	0	0	0	0
193	1	0	dev=net(0)	OutNacks	0	0	0	0
193	1	0	dev=net(0)	DropNacks	0	0	0	0
193	1	0	dev=net(0)	InData	0	0	0	0
193	1	0	dev=net(0)	OutData	6.71445e-100	6.9964e-100	0	0
193	1	0	dev=net(0)	DropData	0	0	0	0
